15526,112
15527,39
15528,50
15529,115
15530,51
15531,115
15532,113
15533,51
15534,111
15535,44
15536,51
15537,47
15538,51
15539,51
15540,51
15541,51
15542,111
15543,50
15544,51
15545,51
15546,51
15547,50
15548,115
15549,50
15550,51
15551,45
15552,50
15553,105
15554,51
15555,50
15556,51
15557,51
15558,51
15559,51
15560,51
15561,51
15562,109
15563,51
15564,45
15565,50
15566,48
15567,97
15568,103
15569,46
15570,50
15571,108
15572,51
15573,115
15574,112
15575,49
15576,111
15577,84
15578,51
15579,110
15580,51
15581,51
15582,51
15583,115
15584,115
15585,51
15586,51
15587,115
15588,51
15589,51
15590,50
15591,112
15592,92
15593,51
15594,51
15595,51
15596,113
15597,51
15598,113
15599,50
15600,51
15601,115
15602,51
15603,50
15604,48
15605,113
15606,51
15607,115
15608,113
15609,50
15610,51
15611,51
15612,50
15613,51
15614,99
15615,107
15616,51
15617,110
15618,115
15619,38
15620,111
15621,51
15622,114
15623,51
15624,50
15625,48
15626,115
15627,115
15628,47
15629,49
15630,114
15631,49
15632,51
15633,51
15634,114
15635,115
15636,51
15637,51
15638,51
15639,47
15640,114
15641,51
15642,106
15643,111
15644,111
15645,51
15646,49
15647,51
15648,47
15649,50
15650,51
15651,109
15652,51
15653,51
15654,109
15655,115
15656,113
15657,104
15658,115
15659,115
15660,115
15661,51
15662,51
15663,51
15664,51
15665,51
15666,112
15667,50
15668,51
15669,111
15670,104
15671,51
15672,108
15673,51
15674,51
15675,51
15676,51
15677,51
15678,96
15679,51
15680,115
15681,115
15682,51
15683,114
15684,93
15685,115
15686,97
15687,51
15688,51
15689,48
15690,49
15691,105
15692,51
15693,51
15694,51
15695,51
15696,50
15697,48
15698,111
15699,115
15700,108
15701,90
15702,51
15703,115
15704,51
15705,107
15706,115
15707,109
15708,51
15709,51
15710,51
15711,114
15712,113
15713,51
15714,111
15715,51
15716,111
15717,115
15718,111
15719,114
15720,44
15721,51
15722,51
15723,112
15724,42
15725,51
15726,115
15727,100
15728,51
15729,51
15730,111
15731,49
15732,51
15733,51
15734,51
15735,107
15736,107
15737,51
15738,50
15739,51
15740,46
15741,46
15742,92
15743,51
15744,51
15745,115
15746,51
15747,112
15748,109
15749,115
15750,51
15751,51
15752,51
15753,115
15754,113
15755,51
15756,106
15757,44
15758,114
15759,51
15760,103
15761,107
15762,93
15763,114
15764,50
15765,51
15766,93
15767,91
15768,114
15769,112
15770,114
15771,51
15772,111
15773,51
15774,115
15775,51
15776,51
15777,51
15778,51
15779,51
15780,42
15781,110
15782,51
15783,114
15784,115
15785,50
15786,114
15787,91
15788,51
15789,51
15790,100
15791,114
15792,51
15793,104
15794,51
15795,51
15796,112
15797,51
15798,51
15799,110
15800,51
15801,51
15802,111
15803,114
15804,98
15805,107
15806,48
15807,113
15808,111
15809,114
15810,95
15811,109
15812,50
15813,51
15814,50
15815,108
15816,114
15817,45
15818,51
15819,112
15820,51
15821,109
15822,112
15823,51
15824,115
15825,51
15826,51
15827,51
15828,106
15829,51
15830,50
15831,51
15832,46
15833,107
15834,51
15835,108
15836,51
15837,51
15838,51
15839,51
15840,115
15841,51
15842,50
15843,110
15844,114
15845,51
15846,106
15847,51
15848,51
15849,113
15850,51
15851,51
15852,48
15853,51
15854,51
15855,51
15856,51
15857,51
15858,50
15859,51
15860,51
15861,51
15862,113
15863,51
15864,115
15865,51
15866,113
15867,82
15868,51
15869,113
15870,108
15871,114
15872,49
15873,114
15874,51
15875,51
15876,50
15877,50
15878,106
15879,111
15880,51
15881,114
15882,114
15883,51
15884,51
15885,115
15886,98
15887,112
15888,108
15889,115
15890,49
15891,101
15892,47
15893,51
15894,51
15895,51
15896,50
15897,108
15898,115
15899,51
15900,113
15901,43
15902,102
15903,51
15904,115
15905,50
15906,51
15907,105
15908,108
15909,51
15910,111
15911,51
15912,51
15913,115
15914,113
15915,51
15916,103
15917,51
15918,107
15919,115
15920,113
15921,104
15922,51
15923,51
15924,115
15925,112
15926,51
15927,51
15928,114
15929,51
15930,49
15931,109
15932,110
15933,51
15934,101
15935,107
15936,47
15937,85
15938,51
15939,47
15940,51
15941,45
15942,51
15943,50
15944,112
15945,114
15946,51
15947,114
15948,114
15949,114
15950,51
15951,51
15952,51
15953,115
15954,115
15955,115
15956,49
15957,51
15958,113
15959,112
15960,51
15961,111
15962,51
15963,51
15964,51
15965,49
15966,51
15967,51
15968,109
15969,98
15970,49
15971,51
15972,50
15973,103
15974,115
15975,114
15976,51
15977,100
15978,103
15979,102
15980,48
15981,113
15982,51
15983,115
15984,115
15985,51
15986,114
15987,51
15988,51
15989,111
15990,51
15991,50
15992,105
15993,51
15994,114
15995,51
15996,114
15997,107
15998,51
15999,113
16000,61
16001,51
16002,51
16003,51
16004,107
16005,51
16006,51
16007,51
16008,51
16009,50
16010,103
16011,107
16012,51
16013,90
16014,51
16015,115
16016,106
16017,49
16018,107
16019,115
16020,51
16021,51
16022,115
16023,113
16024,48
16025,114
16026,100
16027,114
16028,48
16029,115
16030,108
16031,51
16032,101
16033,51
16034,49
16035,51
16036,113
16037,114
16038,106
16039,51
16040,109
16041,93
16042,50
16043,51
16044,111
16045,112
16046,51
16047,48
16048,51
16049,114
16050,51
16051,51
16052,115
16053,51
16054,51
16055,35
16056,115
16057,104
16058,113
16059,76
16060,50
16061,111
16062,101
16063,105
16064,51
16065,114
16066,112
16067,115
16068,51
16069,103
16070,115
16071,99
16072,110
16073,98
16074,51
16075,48
16076,114
16077,50
16078,104
16079,106
16080,98
16081,51
16082,51
16083,115
16084,112
16085,113
16086,51
16087,97
16088,113
16089,47
16090,112
16091,51
16092,50
16093,51
16094,106
16095,114
16096,51
16097,115
16098,112
16099,115
16100,98
16101,51
16102,51
16103,104
16104,43
16105,51
16106,50
16107,108
16108,114
16109,114
16110,114
16111,51
16112,90
16113,115
16114,46
16115,50
16116,111
16117,50
16118,50
16119,113
16120,51
16121,112
16122,51
16123,114
16124,102
16125,51
16126,112
16127,51
16128,113
16129,101
16130,50
16131,112
16132,51
16133,112
16134,39
16135,109
16136,51
16137,114
16138,51
16139,110
16140,103
16141,51
16142,107
16143,50
16144,51
16145,50
16146,114
16147,109
16148,109
16149,49
16150,51
16151,49
16152,113
16153,110
16154,51
16155,51
16156,50
16157,113
16158,51
16159,49
16160,51
16161,110
16162,51
16163,51
16164,114
16165,46
16166,107
16167,51
16168,106
16169,51
16170,110
16171,51
16172,100
16173,110
16174,104
16175,95
16176,51
16177,51
16178,115
16179,110
16180,51
16181,50
16182,114
16183,49
16184,49
16185,110
16186,51
16187,94
16188,44
16189,115
16190,115
16191,101
16192,50
16193,51
16194,51
16195,51
16196,51
16197,47
16198,51
16199,112
16200,51
16201,50
16202,113
16203,115
16204,102
16205,114
16206,51
16207,104
16208,51
16209,114
16210,51
16211,114
16212,110
16213,51
16214,51
16215,51
16216,104
16217,113
16218,115
16219,51
16220,51
16221,51
16222,51
16223,78
16224,50
16225,49
16226,50
16227,51
16228,51
16229,51
16230,51
16231,51
16232,51
16233,51
16234,51
16235,51
16236,111
16237,100
16238,96
16239,115
16240,98
16241,51
16242,51
16243,106
16244,101
16245,100
16246,113
16247,51
16248,51
16249,115
16250,114
16251,110
16252,109
16253,109
16254,114
16255,104
16256,111
16257,108
16258,51
16259,102
16260,115
16261,113
16262,113
16263,115
16264,46
16265,51
16266,110
16267,51
16268,91
16269,110
16270,50
16271,113
16272,111
16273,51
16274,51
16275,51
16276,51
16277,51
16278,107
16279,51
16280,102
16281,114
16282,50
16283,114
16284,112
16285,51
16286,104
16287,46
16288,51
16289,104
16290,51
16291,51
16292,51
16293,110
16294,115
16295,51
16296,50
16297,49
16298,115
16299,93
16300,50
16301,108
16302,51
16303,114
16304,51
16305,51
16306,115
16307,110
16308,49
16309,49
16310,51
16311,51
16312,101
16313,109
16314,51
16315,51
16316,110
16317,115
16318,51
16319,45
16320,51
16321,107
16322,51
16323,107
16324,110
16325,51
16326,47
16327,50
16328,50
16329,112
16330,94
16331,115
16332,51
16333,51
16334,49
16335,108
16336,102
16337,112
16338,51
16339,51
16340,50
16341,99
16342,51
16343,110
16344,51
16345,114
16346,106
16347,51
16348,50
16349,51
16350,101
16351,96
16352,111
16353,51
16354,48
16355,103
16356,46
16357,48
16358,115
16359,112
16360,108
16361,114
16362,51
16363,105
16364,111
16365,50
16366,102
16367,51
16368,111
16369,115
16370,46
16371,51
16372,114
16373,115
16374,112
16375,51
16376,97
16377,115
16378,112
16379,51
16380,114
16381,114
16382,113
16383,50
16384,115
16385,103
16386,50
16387,51
16388,51
16389,46
16390,51
16391,49
16392,51
16393,51
16394,111
16395,49
16396,113
16397,51
16398,51
16399,48
16400,51
16401,114
16402,51
16403,46
16404,110
16405,51
16406,51
16407,50
16408,111
16409,51
16410,50
16411,51
16412,112
16413,108
16414,50
16415,51
16416,51
16417,114
16418,111
16419,50
16420,110
16421,51
16422,111
16423,106
16424,44
16425,51
16426,110
16427,108
16428,115
16429,51
16430,114
16431,50
16432,51
16433,110
16434,48
16435,51
16436,51
16437,51
16438,95
16439,102
16440,115
16441,104
16442,50
16443,97
16444,108
16445,115
16446,51
16447,114
16448,51
16449,93
16450,114
16451,51
16452,112
16453,51
16454,109
16455,100
16456,115
16457,113
16458,51
16459,51
16460,48
16461,107
16462,50
16463,111
16464,50
16465,115
16466,101
16467,51
16468,115
16469,51
16470,51
16471,50
16472,93
16473,114
16474,46
16475,111
16476,114
16477,101
16478,51
16479,50
16480,105
16481,51
16482,102
16483,105
16484,115
16485,51
16486,51
16487,100
16488,51
16489,115
16490,103
16491,50
16492,51
16493,51
16494,106
16495,51
16496,51
16497,51
16498,51
16499,51
16500,107
16501,108
16502,115
16503,50
16504,113
16505,90
16506,50
16507,42
16508,49
16509,51
16510,109
16511,51
16512,110
16513,113
16514,107
16515,51
16516,115
16517,51
16518,51
16519,51
16520,113
16521,49
16522,51
16523,51
16524,105
16525,104
16526,111
16527,50
16528,50
16529,111
16530,51
16531,50
16532,115
16533,51
16534,108
16535,115
16536,49
16537,113
16538,51
16539,51
16540,104
16541,45
16542,114
16543,115
16544,50
16545,50
16546,108
16547,110
16548,95
16549,50
16550,51
16551,40
16552,50
16553,100
16554,50
16555,51
16556,51
16557,51
16558,115
16559,51
16560,103
16561,114
16562,104
16563,51
16564,115
16565,51
16566,115
16567,113
16568,105
16569,110
16570,114
16571,108
16572,48
16573,115
16574,51
16575,50
16576,50
16577,109
16578,99
16579,51
16580,51
16581,51
16582,51
16583,103
16584,112
16585,114
16586,115
16587,51
16588,51
16589,50
16590,114
16591,51
16592,99
16593,51
16594,50
16595,50
16596,51
16597,107
16598,51
16599,105
16600,104
16601,51
16602,88
16603,51
16604,113
16605,51
16606,51
16607,109
16608,51
16609,51
16610,113
16611,51
16612,106
16613,115
16614,115
16615,105
16616,51
16617,51
16618,51
16619,112
16620,51
16621,109
16622,50
16623,98
16624,112
16625,110
16626,46
16627,113
16628,51
16629,93
16630,51
16631,48
16632,50
16633,51
16634,51
16635,104
16636,112
16637,50
16638,51
16639,112
16640,51
16641,95
16642,51
16643,111
16644,50
16645,50
16646,51
16647,106
16648,51
16649,112
16650,48
16651,115
16652,108
16653,106
16654,51
16655,114
16656,51
16657,51
16658,51
16659,94
16660,45
16661,101
16662,51
16663,81
16664,107
16665,113
16666,51
16667,114
16668,51
16669,113
16670,115
16671,51
16672,50
16673,49
16674,113
16675,51
16676,115
16677,50
16678,109
16679,114
16680,50
16681,112
16682,51
16683,50
16684,105
16685,108
16686,51
16687,109
16688,115
16689,111
16690,96
16691,51
16692,114
16693,51
16694,51
16695,51
16696,111
16697,48
16698,51
16699,113
16700,115
16701,51
16702,51
16703,51
16704,115
16705,112
16706,51
16707,50
16708,113
16709,51
16710,111
16711,112
16712,115
16713,51
16714,51
16715,51
16716,115
16717,51
16718,110
16719,51
16720,50
16721,115
16722,51
16723,51
16724,51
16725,51
16726,105
16727,50
16728,46
16729,51
16730,115
16731,50
16732,115
16733,114
16734,114
16735,111
16736,115
16737,50
16738,49
16739,99
16740,51
16741,105
16742,114
16743,51
16744,51
16745,110
16746,48
16747,48
16748,49
16749,49
16750,51
16751,51
16752,94
16753,50
16754,51
16755,51
16756,50
16757,51
16758,109
16759,105
16760,68
16761,51
16762,51
16763,50
16764,51
16765,51
16766,51
16767,51
16768,112
16769,50
16770,108
16771,109
16772,51
16773,51
16774,113
16775,51
16776,115
16777,92
16778,51
16779,51
16780,51
16781,109
16782,51
16783,51
16784,97
16785,51
16786,51
16787,115
16788,51
16789,108
16790,51
16791,114
16792,115
16793,110
16794,51
16795,110
16796,51
16797,44
16798,67
16799,51
16800,51
16801,51
16802,45
16803,115
16804,47
16805,104
16806,113
16807,50
16808,50
16809,109
16810,51
16811,112
16812,108
16813,51
16814,50
16815,86
16816,50
16817,51
16818,51
16819,51
16820,51
16821,51
16822,107
16823,50
16824,51
16825,50
16826,50
16827,51
16828,113
16829,113
16830,46
16831,39
16832,49
16833,51
16834,51
16835,51
16836,111
16837,51
16838,78
16839,51
16840,114
16841,112
16842,51
16843,50
16844,111
16845,51
16846,111
16847,50
16848,91
16849,112
16850,49
16851,51
16852,51
16853,51
16854,49
16855,51
16856,48
16857,115
16858,50
16859,82
16860,103
16861,51
16862,113
16863,107
16864,51
16865,48
16866,51
16867,51
16868,111
16869,51
16870,51
16871,113
16872,51
16873,51
16874,114
16875,115
16876,115
16877,51
16878,107
16879,51
16880,51
16881,115
16882,44
16883,104
16884,109
16885,50
16886,51
16887,51
16888,111
16889,50
16890,110
16891,51
16892,107
16893,113
16894,111
16895,107
16896,93
16897,51
16898,105
16899,107
16900,89
16901,111
16902,51
16903,51
16904,51
16905,93
16906,107
16907,97
16908,115
16909,46
16910,51
16911,51
16912,51
16913,51
16914,114
16915,107
16916,113
16917,51
16918,51
16919,49
16920,107
16921,112
16922,51
16923,113
16924,84
16925,49
16926,50
16927,110
16928,49
16929,51
16930,51
16931,115
16932,51
16933,33
16934,51
16935,51
16936,50
16937,50
16938,113
16939,51
16940,94
16941,46
16942,51
16943,51
16944,110
16945,95
16946,48
16947,48
16948,51
16949,115
16950,96
16951,51
16952,51
16953,51
16954,51
16955,51
16956,50
16957,106
16958,113
16959,100
16960,51
16961,51
16962,51
16963,51
16964,51
16965,51
16966,51
16967,51
16968,115
16969,50
16970,112
16971,114
16972,98
16973,51
16974,50
16975,105
16976,51
16977,51
16978,48
16979,51
16980,115
16981,44
16982,45
16983,115
16984,110
16985,51
16986,115
16987,51
16988,51
16989,51
16990,51
16991,87
16992,51
16993,107
16994,110
16995,51
16996,51
16997,114
16998,51
16999,51
17000,107
17001,115
17002,115
17003,50
17004,51
17005,51
17006,51
17007,51
17008,51
17009,108
17010,51
17011,51
17012,51
17013,51
17014,107
17015,51
17016,49
17017,51
17018,51
17019,51
17020,44
17021,49
17022,51
17023,46
17024,114
17025,112
17026,115
17027,49
17028,115
17029,51
17030,50
17031,114
17032,47
17033,107
17034,50
17035,51
17036,51
17037,51
17038,115
17039,44
17040,113
17041,113
17042,44
17043,51
17044,50
17045,51
17046,51
17047,111
17048,51
17049,49
17050,51
17051,51
17052,98
17053,51
17054,50
17055,108
17056,112
17057,50
17058,51
17059,48
17060,115
17061,106
17062,112
17063,50
17064,51
17065,113
17066,113
17067,51
17068,113
17069,49
17070,45
17071,50
17072,51
17073,45
17074,51
17075,51
17076,101
17077,51
17078,50
17079,51
17080,51
17081,90
17082,106
17083,50
17084,51
17085,110
17086,45
17087,111
17088,109
17089,51
17090,48
17091,47
17092,51
17093,50
17094,114
17095,49
17096,51
17097,115
17098,45
17099,46
17100,114
17101,51
17102,50
17103,51
17104,98
17105,71
17106,114
17107,51
17108,51
17109,51
17110,113
17111,39
17112,51
17113,115
17114,115
17115,51
17116,106
17117,51
17118,110
17119,50
17120,49
17121,50
17122,51
17123,51
17124,51
17125,51
17126,51
17127,51
17128,47
17129,100
17130,51
17131,49
17132,51
17133,109
17134,110
17135,51
17136,51
17137,96
17138,51
17139,45
17140,50
17141,48
17142,114
17143,51
17144,51
17145,51
17146,114
17147,51
17148,51
17149,114
17150,51
17151,47
17152,51
17153,50
17154,50
17155,51
17156,50
17157,83
17158,113
17159,113
17160,97
17161,48
17162,49
17163,51
17164,113
17165,51
17166,51
17167,51
17168,95
17169,51
17170,97
17171,112
17172,51
17173,115
17174,115
17175,51
17176,51
17177,105
17178,96
17179,51
17180,51
17181,51
17182,51
17183,51
17184,50
17185,112
17186,51
17187,51
17188,51
17189,107
17190,108
17191,105
17192,115
17193,49
17194,95
17195,51
17196,113
17197,51
17198,51
17199,51
17200,115
17201,51
17202,51
17203,49
17204,50
17205,75
17206,41
17207,49
17208,115
17209,49
17210,51
17211,114
17212,114
17213,115
17214,107
17215,98
17216,109
17217,107
17218,51
17219,51
17220,50
17221,95
17222,110
17223,51
17224,51
17225,115
17226,84
17227,113
17228,51
17229,115
17230,51
17231,45
17232,46
17233,114
17234,51
17235,115
17236,113
17237,50
17238,115
17239,42
17240,50
17241,106
17242,115
17243,44
17244,112
17245,109
17246,50
17247,50
17248,51
17249,113
17250,51
17251,50
17252,50
17253,50
17254,114
17255,49
17256,51
17257,51
17258,50
17259,49
17260,45
17261,109
17262,104
17263,51
17264,111
17265,39
17266,110
17267,105
17268,114
17269,47
17270,47
17271,107
17272,115
17273,51
17274,114
17275,111
17276,112
17277,111
17278,51
17279,106
17280,108
17281,51
17282,115
17283,50
17284,48
17285,51
17286,110
17287,113
17288,51
17289,47
17290,39
17291,48
17292,51
17293,48
17294,51
17295,51
17296,105
17297,108
17298,115
17299,50
17300,84
17301,107
17302,81
17303,112
17304,114
17305,115
17306,50
17307,51
17308,50
17309,113
17310,50
17311,51
17312,51
17313,114
17314,111
17315,105
17316,104
17317,112
17318,51
17319,51
17320,45
17321,114
17322,113
17323,47
17324,40
17325,104
17326,96
17327,111
17328,109
17329,41
17330,51
17331,51
17332,49
17333,51
17334,49
17335,51
17336,114
17337,115
17338,92
17339,112
17340,112
17341,113
17342,51
17343,51
17344,50
17345,51
17346,51
17347,101
17348,106
17349,111
17350,50
17351,51
17352,51
17353,51
17354,111
17355,50
17356,51
17357,51
17358,51
17359,115
17360,103
17361,100
17362,51
17363,49
17364,81
17365,108
17366,110
17367,50
17368,103
17369,114
17370,51
17371,50
17372,51
17373,51
17374,113
17375,50
17376,51
17377,51
17378,51
17379,50
17380,51
17381,51
17382,76
17383,51
17384,50
17385,51
17386,51
17387,112
17388,51
17389,106
17390,44
17391,114
17392,51
17393,115
17394,50
17395,51
17396,51
17397,51
17398,115
17399,51
17400,51
17401,51
17402,51
17403,51
17404,113
17405,51
17406,51
17407,51
17408,51
17409,113
17410,96
17411,94
17412,51
17413,51
17414,51
17415,47
17416,112
17417,111
17418,43
17419,115
17420,51
17421,115
17422,51
17423,81
17424,97
17425,98
17426,100
17427,79
17428,112
17429,113
17430,50
17431,49
17432,114
17433,50
17434,106
17435,108
17436,51
17437,107
17438,51
17439,50
17440,49
17441,115
17442,48
17443,115
17444,51
17445,94
17446,51
17447,51
17448,51
17449,51
17450,115
17451,114
17452,111
17453,115
17454,112
17455,114
17456,98
17457,114
17458,49
17459,46
17460,49
17461,51
17462,108
17463,108
17464,51
17465,50
17466,47
17467,51
17468,51
17469,109
17470,50
17471,51
17472,49
17473,51
17474,51
17475,106
17476,50
17477,115
17478,50
17479,51
17480,51
17481,112
17482,115
17483,107
17484,110
17485,51
17486,46
17487,115
17488,51
17489,51
17490,51
17491,47
17492,112
17493,113
17494,46
17495,51
17496,113
17497,113
17498,110
17499,51
17500,51
17501,51
17502,115
17503,51
17504,70
17505,97
17506,51
17507,115
17508,51
17509,113
17510,115
17511,104
17512,111
17513,114
17514,51
17515,45
17516,50
17517,114
17518,98
17519,98
17520,115
17521,51
17522,51
17523,49
17524,46
17525,85
17526,50
17527,45
17528,51
17529,50
17530,51
17531,51
17532,51
17533,51
17534,109
17535,43
17536,99
17537,50
17538,51
17539,51
17540,101
17541,51
17542,49
17543,49
17544,51
17545,51
17546,51
17547,110
17548,111
17549,51
17550,44
17551,51
17552,48
17553,115
17554,41
17555,46
17556,51
17557,50
17558,51
17559,115
17560,51
17561,51
17562,111
17563,98
17564,50
17565,49
17566,50
17567,111
17568,49
17569,50
17570,110
17571,113
17572,51
17573,50
17574,50
17575,51
17576,115
17577,50
17578,108
17579,111
17580,115
17581,109
17582,51
17583,114
17584,115
17585,51
17586,51
17587,50
17588,50
17589,50
17590,51
17591,114
17592,43
17593,51
17594,51
17595,51
17596,50
17597,115
17598,115
17599,115
17600,50
17601,51
17602,51
17603,48
17604,112
17605,109
17606,48
17607,109
17608,51
17609,51
17610,46
17611,47
17612,51
17613,51
17614,114
17615,50
17616,113
17617,115
17618,51
17619,51
17620,115
17621,115
17622,51
17623,113
17624,115
17625,110
17626,51
17627,50
17628,49
17629,112
17630,50
17631,98
17632,80
17633,51
17634,44
17635,51
17636,48
17637,51
17638,51
17639,113
17640,51
17641,109
17642,107
17643,51
17644,50
17645,51
17646,113
17647,114
17648,50
17649,48
17650,51
17651,44
17652,49
17653,50
17654,51
17655,51
17656,115
17657,51
17658,51
17659,110
17660,51
17661,48
17662,43
17663,51
17664,51
17665,111
17666,109
17667,51
17668,110
17669,46
17670,51
17671,112
17672,81
17673,104
17674,46
17675,115
17676,110
17677,39
17678,51
17679,50
17680,113
17681,96
17682,51
17683,51
17684,51
17685,49
17686,50
17687,112
17688,51
17689,115
17690,41
17691,48
17692,41
17693,115
17694,102
17695,51
17696,51
17697,111
17698,51
17699,109
17700,51
17701,105
17702,51
17703,51
17704,48
17705,113
17706,51
17707,115
17708,49
17709,108
17710,114
17711,51
17712,51
17713,114
17714,45
17715,51
17716,106
17717,51
17718,108
17719,114
17720,112
17721,51
17722,111
17723,113
17724,51
17725,50
17726,115
17727,51
17728,51
17729,114
17730,51
17731,50
17732,51
17733,43
17734,51
17735,51
17736,112
17737,51
17738,51
17739,51
17740,51
17741,49
17742,50
17743,51
17744,51
17745,47
17746,51
17747,50
17748,66
17749,51
17750,49
17751,51
17752,51
17753,50
17754,51
17755,114
17756,51
17757,114
17758,51
17759,49
17760,114
17761,96
17762,107
17763,51
17764,113
17765,51
17766,104
17767,51
17768,114
17769,114
17770,51
17771,51
17772,50
17773,48
17774,114
17775,51
17776,51
17777,51
17778,110
17779,38
17780,50
17781,115
17782,50
17783,110
17784,115
17785,51
17786,51
17787,101
17788,50
17789,43
17790,51
17791,51
17792,115
17793,50
17794,51
17795,96
17796,115
17797,45
17798,48
17799,49
17800,106
17801,115
17802,110
17803,41
17804,51
17805,51
17806,51
17807,45
17808,51
17809,113
17810,115
17811,113
17812,50
17813,51
17814,51
17815,51
17816,110
17817,50
17818,110
17819,51
17820,49
17821,51
17822,49
17823,51
17824,46
17825,51
17826,114
17827,86
17828,51
17829,114
17830,109
17831,51
17832,115
17833,51
17834,51
17835,111
17836,105
17837,51
17838,51
17839,112
17840,51
17841,51
17842,113
17843,51
17844,112
17845,114
17846,104
17847,46
17848,51
17849,47
17850,51
17851,51
17852,109
17853,111
17854,51
17855,47
17856,107
17857,48
17858,48
17859,51
17860,111
17861,47
17862,112
17863,113
17864,115
17865,51
17866,51
17867,51
17868,112
17869,51
17870,49
17871,101
17872,51
17873,103
17874,51
17875,50
17876,114
17877,114
17878,51
17879,111
17880,47
17881,106
17882,99
17883,113
17884,48
17885,51
17886,50
17887,51
17888,51
17889,51
17890,51
17891,51
17892,109
17893,51
17894,51
17895,51
17896,51
17897,105
17898,51
17899,92
17900,51
17901,91
17902,51
17903,51
17904,49
17905,51
17906,115
17907,112
17908,115
17909,49
17910,51
17911,48
17912,84
17913,50
17914,51
17915,51
17916,104
17917,41
17918,46
17919,51
17920,51
17921,109
17922,49
17923,50
17924,51
17925,94
17926,114
17927,51
17928,115
17929,107
17930,51
17931,111
17932,51
17933,51
17934,51
17935,112
17936,115
17937,114
17938,51
17939,115
17940,51
17941,51
17942,36
17943,114
17944,51
17945,48
17946,49
17947,106
17948,51
17949,50
17950,113
17951,51
17952,106
17953,49
17954,51
17955,49
17956,51
17957,107
17958,113
17959,51
17960,51
17961,50
17962,51
17963,51
17964,113
17965,51
17966,51
17967,42
17968,110
17969,113
17970,114
17971,49
17972,112
17973,49
17974,115
17975,99
17976,108
17977,51
17978,50
17979,115
17980,49
17981,51
17982,50
17983,51
17984,51
17985,50
17986,115
17987,51
17988,47
17989,46
17990,50
17991,112
17992,110
17993,51
17994,51
17995,49
17996,51
17997,45
17998,111
17999,114
18000,115
18001,108
18002,108
18003,51
18004,50
18005,112
18006,50
18007,48
18008,107
18009,51
18010,51
18011,111
18012,47
18013,105
18014,51
18015,115
18016,105
18017,114
18018,114
18019,51
18020,51
18021,110
18022,106
18023,51
18024,99
18025,109
18026,115
18027,115
18028,51
18029,49
18030,39
18031,49
18032,110
18033,87
18034,113
18035,51
18036,102
18037,50
18038,112
18039,51
18040,46
18041,114
18042,106
18043,51
18044,32
18045,51
18046,51
18047,51
18048,114
18049,103
18050,48
18051,49
18052,48
18053,51
18054,109
18055,51
18056,113
18057,48
18058,105
18059,51
18060,51
18061,51
18062,107
18063,50
18064,93
18065,48
18066,114
18067,48
18068,51
18069,51
18070,114
18071,51
18072,49
18073,50
18074,108
18075,50
18076,114
18077,51
18078,113
18079,50
18080,115
18081,51
18082,51
18083,108
18084,51
18085,51
18086,87
18087,51
18088,51
18089,51
18090,109
18091,110
18092,109
18093,47
18094,107
18095,114
18096,51
18097,115
18098,50
18099,113
18100,50
18101,50
18102,51
18103,74
18104,108
18105,51
18106,113
18107,109
18108,105
18109,48
18110,51
18111,51
18112,100
18113,51
18114,51
18115,43
18116,115
18117,101
18118,49
18119,51
18120,50
18121,51
18122,51
18123,51
18124,51
18125,49
18126,50
18127,107
18128,114
18129,47
18130,110
18131,51
18132,92
18133,51
18134,51
18135,50
18136,100
18137,103
18138,44
18139,49
18140,49
18141,110
18142,50
18143,51
18144,51
18145,51
18146,51
18147,94
18148,51
18149,111
18150,114
18151,51
18152,50
18153,106
18154,113
18155,83
18156,115
18157,51
18158,107
18159,43
18160,51
18161,51
18162,49
18163,51
18164,39
18165,51
18166,49
18167,51
18168,109
18169,107
18170,51
18171,115
18172,108
18173,51
18174,47
18175,114
18176,115
18177,49
18178,112
18179,108
18180,115
18181,50
18182,51
18183,47
18184,51
18185,115
18186,115
18187,49
18188,50
18189,115
18190,51
18191,115
18192,50
18193,48
18194,51
18195,51
18196,47
18197,44
18198,50
18199,115
18200,51
18201,112
18202,49
18203,114
18204,82
18205,109
18206,51
18207,115
18208,50
18209,49
18210,48
18211,115
18212,50
18213,51
18214,51
18215,50
18216,49
18217,51
18218,51
18219,51
18220,51
18221,66
18222,51
18223,100
18224,49
18225,51
18226,50
18227,111
18228,115
18229,49
18230,51
18231,110
18232,50
18233,50
18234,115
18235,48
18236,99
18237,113
18238,51
18239,51
18240,39
18241,51
18242,51
18243,108
18244,114
18245,51
18246,43
18247,98
18248,98
18249,103
18250,36
18251,114
18252,115
18253,51
18254,115
18255,115
18256,51
18257,51
18258,111
18259,113
18260,50
18261,109
18262,51
18263,51
18264,51
18265,48
18266,96
18267,51
18268,51
18269,102
18270,76
18271,50
18272,50
18273,114
18274,51
18275,89
18276,112
18277,49
18278,51
18279,110
18280,51
18281,113
18282,109
18283,34
18284,51
18285,51
18286,50
18287,50
18288,113
18289,114
18290,109
18291,112
18292,47
18293,111
18294,49
18295,112
18296,51
18297,51
18298,113
18299,51
18300,43
18301,43
18302,49
18303,47
18304,49
18305,51
18306,98
18307,103
18308,51
18309,46
18310,109
18311,99
18312,106
18313,50
18314,51
18315,51
18316,109
18317,107
18318,115
18319,109
18320,114
18321,115
18322,51
18323,45
18324,103
18325,51
